Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Control of Corruption: Estimate,CC.EST,Germany,DEU,..,..,..,..,..,..,1.90521681308746,..,1.99794685840607,..,1.80154538154602,..,1.88874363899231,1.87576138973236,1.84006547927856,1.87544226646423,1.79364252090454,1.72651934623718,1.74589586257935,1.74621033668518,1.76642882823944,1.74194991588593,1.81763017177582,1.79794359207153,1.8124965429306,1.81432867050171,1.82095551490784,1.83601438999176,1.93290781974792,1.90006673336029,1.85575437545776,1.81323182582855,..
Control of Corruption: Estimate,CC.EST,India,IND,..,..,..,..,..,..,-0.381090342998505,..,-0.258726745843887,..,-0.403301805257797,..,-0.555382490158081,-0.456320524215698,-0.448476195335388,-0.363160848617554,-0.274562805891037,-0.397690296173096,-0.33909797668457,-0.452406287193298,-0.463754564523697,-0.540835857391357,-0.513968110084534,-0.517085731029511,-0.457155108451843,-0.381759196519852,-0.313535988330841,-0.266855359077454,-0.205844283103943,-0.279873192310333,-0.270809292793274,-0.294859200716019,..
Control of Corruption: Estimate,CC.EST,Indonesia,IDN,..,..,..,..,..,..,-0.864106297492981,..,-1.16007697582245,..,-0.908694446086884,..,-1.13730299472809,-0.979823589324951,-0.976611793041229,-0.906051814556122,-0.86427628993988,-0.630509197711945,-0.639086067676544,-0.889640629291534,-0.803534507751465,-0.755870699882507,-0.689105808734894,-0.660039663314819,-0.597599148750305,-0.495113581418991,-0.439895629882813,-0.280535876750946,-0.276329666376114,-0.452071994543076,-0.432469308376312,-0.427905589342117,..
Control of Corruption: Estimate,CC.EST,Iraq,IRQ,..,..,..,..,..,..,-1.60218346118927,..,-1.42261326313019,..,-1.47151637077332,..,-1.39314687252045,-1.20932233333588,-1.48941576480865,-1.37778413295746,-1.45071041584015,-1.46137678623199,-1.46223545074463,-1.32808184623718,-1.3631272315979,-1.25806474685669,-1.24822700023651,-1.3153293132782,-1.36334228515625,-1.41592681407928,-1.44723451137543,-1.41571772098541,-1.44122731685638,-1.37422370910645,-1.31546902656555,-1.25052845478058,..
Control of Corruption: Estimate,CC.EST,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,-0.480606764554977,..,-0.460588485002518,..,-0.40113028883934,..,-0.218060061335564,-0.311086535453796,-0.359162539243698,-0.477626025676727,-0.484105497598648,-0.556039273738861,-0.755060851573944,-0.767309308052063,-0.948633968830109,-0.880579233169556,-0.797346830368042,-0.693658530712128,-0.625268459320068,-0.610128343105316,-0.717735409736633,-0.816620290279388,-0.963367998600006,-1.05230605602264,-1.09052395820618,-1.09630155563354,..
Control of Corruption: Estimate,CC.EST,Italy,ITA,..,..,..,..,..,..,0.407847583293915,..,0.490962475538254,..,0.699464857578278,..,0.523466825485229,0.48460641503334,0.36139702796936,0.403579652309418,0.477287948131561,0.33118924498558,0.262665063142776,0.194480165839195,0.283443719148636,0.299565821886063,0.172010645270348,0.0710977539420128,0.00598976202309132,0.0549735203385353,0.109893783926964,0.204151749610901,0.242468222975731,0.260285705327988,0.535262405872345,0.542555928230286,..
Control of Corruption: Estimate,CC.EST,Japan,JPN,..,..,..,..,..,..,1.19231188297272,..,1.06593120098114,..,1.22991895675659,..,0.936939835548401,1.16987371444702,1.20001101493835,1.2101241350174,1.3208487033844,1.23022782802582,1.32388854026794,1.36922454833984,1.55362319946289,1.55437541007996,1.61894869804382,1.64827847480774,1.69047617912292,1.56659734249115,1.51962494850159,1.51815891265869,1.42095112800598,1.463698387146,1.49305593967438,1.56542146205902,..
Control of Corruption: Estimate,CC.EST,Kenya,KEN,..,..,..,..,..,..,-1.15884947776794,..,-1.1658126115799,..,-1.14436364173889,..,-1.00375056266785,-0.96461683511734,-0.897880256175995,-1.0125367641449,-0.935450911521912,-0.978594720363617,-1.06836628913879,-1.0707300901413,-0.911055028438568,-0.96374249458313,-1.09887766838074,-1.03594160079956,-0.938904762268066,-1.00605940818787,-0.891530573368073,-0.953847587108612,-0.842824697494507,-0.786738216876984,-0.857505321502686,-0.713267028331757,..
Control of Corruption: Estimate,CC.EST,Mexico,MEX,..,..,..,..,..,..,-0.512428641319275,..,-0.38992303609848,..,-0.073860302567482,..,-0.250572264194489,-0.2415871322155,-0.389334857463837,-0.344179540872574,-0.325125187635422,-0.341457366943359,-0.309849888086319,-0.365960121154785,-0.439748138189316,-0.474737763404846,-0.484527587890625,-0.591520249843597,-0.84264999628067,-0.867699027061462,-0.830518782138824,-0.932947337627411,-0.929513454437256,-0.899168848991394,-0.902077496051788,-1.00162887573242,..
Control of Corruption: Estimate,CC.EST,Morocco,MAR,..,..,..,..,..,..,-0.106926992535591,..,0.103345759212971,..,-0.233573436737061,..,-0.240059301257133,-0.319970190525055,-0.243782788515091,-0.425059497356415,-0.476106464862823,-0.386843711137772,-0.433665722608566,-0.367966145277023,-0.231423750519753,-0.452251225709915,-0.49313035607338,-0.423098087310791,-0.305042803287506,-0.261249363422394,-0.165456429123878,-0.174473464488983,-0.266063302755356,-0.339404433965683,-0.420344829559326,-0.433994024991989,..
Control of Corruption: Estimate,CC.EST,Peru,PER,..,..,..,..,..,..,-0.398885548114777,..,-0.433163523674011,..,-0.404046177864075,..,-0.306404739618301,-0.154854536056519,-0.429986923933029,-0.367371052503586,-0.221562147140503,-0.272556155920029,-0.206874340772629,-0.332539886236191,-0.253887414932251,-0.243967726826668,-0.404069632291794,-0.46063831448555,-0.599589347839355,-0.580630242824554,-0.407064288854599,-0.539692044258118,-0.57646769285202,-0.488679647445679,-0.503286480903625,-0.633225560188293,..
Control of Corruption: Estimate,CC.EST,Philippines,PHL,..,..,..,..,..,..,-0.358871847391129,..,-0.38195013999939,..,-0.527593672275543,..,-0.538531899452209,-0.635371625423431,-0.707702457904816,-0.662843585014343,-0.889426827430725,-0.778005182743073,-0.778095126152039,-0.786739230155945,-0.781123995780945,-0.685034811496735,-0.573895454406738,-0.379904359579086,-0.439453065395355,-0.456914037466049,-0.496135115623474,-0.484400182962418,-0.554191112518311,-0.585154712200165,-0.488711297512054,-0.508519768714905,..
Control of Corruption: Estimate,CC.EST,Russian Federation,RUS,..,..,..,..,..,..,-1.05334162712097,..,-0.95437353849411,..,-0.943414032459259,..,-0.954848229885101,-0.783091723918915,-0.825626492500305,-0.847120821475983,-0.940847754478455,-1.01758086681366,-1.12522864341736,-1.14130687713623,-1.09921479225159,-1.07437682151794,-1.05157160758972,-1.02038681507111,-0.918525218963623,-0.952242791652679,-0.817593097686768,-0.893895387649536,-0.848470866680145,-0.802163481712341,-0.909426033496857,-0.900473713874817,..
Control of Corruption: Estimate,CC.EST,Spain,ESP,..,..,..,..,..,..,1.12921118736267,..,1.35599553585052,..,1.32828283309937,..,1.31682515144348,1.3489111661911,1.33718907833099,1.32761585712433,1.17766547203064,1.07903242111206,1.17877197265625,1.05494809150696,1.16003704071045,1.16321241855621,1.17040634155273,0.926997601985931,0.689561665058136,0.662847697734833,0.601362466812134,0.540556669235229,0.641388833522797,0.694954097270966,0.737676799297333,0.741642236709595,..
